Case Model,Width (inches),Depth (inches),Square Footage,Rounded Square Footage,Bolea Square Footage,Square Footage with Space in Warehouse,Case Size,AltDescription
HS-8S-CBOM,105,56,40.8333,41,,45.00,,
HSC-12R,152,50,52.7778,53,,60.00,,
HSC-12R-CBOM,152,50,52.7778,53,,60.00,,
HSC-12R-CBOM,152,50,52.7778,53,60.00,60.00,,
HSC-12S-7580-CBOM,152,42,44.3333,45,,60.00,,
HSC-4R-CBOM,56,48,18.6667,19,,25.00,,
HSC-6R,80,50,27.7778,28,35.00,35.00,,
HSC-6R-7580,82,52,29.6111,30,35.00,35.00,,
HSC-6R-7580,82,52,29.6111,30,35.00,35.00,,
HSC-6R-CBOM,82,52,29.6111,30,,35.00,,
HSC-6R-CBOM,80,50,27.7778,28,35.00,35.00,,
HSC-6S-8347-CBOM,84,52,30.3333,31,40.00,40.00,,
HSC-8R,105,50,36.4583,37,45.00,45.00,,
HSC-8R-7580,105,52,37.9167,38,40.00,40.00,,
HSC-8R-7580,105,52,37.9167,38,40.00,40.00,,
HSC-8R-CBOM,105,50,36.4583,37,45.00,45.00,,
HSC-8S-7580-CBOM,108,42,31.5000,32,,35.00,,
HSC-8S-8347-CBOM,108,42,31.5000,32,40.00,40.00,,
HSCN-12R-7580-CBOM,152,42,44.3333,45,,45.00,,
HSCN-12S-7580-CBOM,152,42,44.3333,45,50.00,50.00,,
HSCN-6R-7580-CBOM,82,42,23.9167,24,,25.00,,
HSCN-6S-7580-CBOM,84,52,30.3333,31,40.00,40.00,,
HSCN-6S-7580-CBOM,82,52,29.6111,30,40.00,40.00,,
HSCN-8R-7580-CBOM,108,42,31.5000,32,40.00,35.00,,
HSCN-8S-7580-CBOM,108,42,31.5000,32,,35.00,,
IC2XSL12,148,48,49.3333,50,48.00,50.00,,
IC2XSL8,100,48,33.3333,34,,40.00,,
ID5SL12,150,44,45.8333,46,,50.00,,
ID5SL4,55,44,16.8056,17,,20.00,,
ID5SL6,80,44,24.4444,25,,35.00,,
ID5SL8,99,44,30.2500,31,,30.00,,
ID5SM12,150,44,45.8333,46,,50.00,,
ID5SM6,85,44,25.9722,26,,30.00,,
ID5SM8,100,44,30.5556,31,,40.00,,
idd5su12,150,44,45.8333,46,,50.00,,
idd5su8,75,44,22.9167,23,,30.00,,
IDD6NU12,150,44,45.8333,46,,50.00,,
IDD6SL12,150,44,45.8333,46,,50.00,,
idd6sL4,50,44,15.2778,16,,20.00,,
idd6SL6,99,44,30.2500,31,,35.00,,
idd6sL8,75,44,22.9167,23,,30.00,,
IDD6SU12,150,44,45.8333,46,,50.00,,
idd6su4,50,44,15.2778,16,,20.00,,
idd6SU6,99,44,30.2500,31,,35.00,,
idd6su8,75,44,22.9167,23,,30.00,,
IDDS6SU8,100,44,30.5556,31,,40.00,,
IDDSU12,150,44,45.8333,46,,50.00,,
IDDSU4,50,44,15.2778,16,,20.00,,
IDDSU6,80,44,24.4444,25,,30.00,,
IDDSU8,100,44,30.5556,31,,40.00,,
IM5SL12,150,44,45.8333,46,,50.00,,
IM5SL4,50,44,15.2778,16,,20.00,,
IM5SL6,80,44,24.4444,25,,30.00,,
IM5SL6,75,44,22.9167,23,,30.00,,
IM5SL8,99,44,30.2500,31,,35.00,,
INLINE,95,42,27.7083,28,,30.00,,
IP2SL12,150,44,45.8333,46,,50.00,,
IP2SL4,50,44,15.2778,16,,20.00,,
IP2SL6,80,44,24.4444,25,,30.00,,
IP2SL8,99,44,30.2500,31,,35.00,,
IP4SL12,150,44,45.8333,46,,50.00,,
IP4SL4,55,44,16.8056,17,,20.00,,
IP4SL6,75,44,22.9167,23,,30.00,,
IP4SL8,100,44,30.5556,31,,40.00,,
JNRBHSA2,65,48,21.6667,22,,25.00,,
JNRBHSA2D,65,45,20.3125,21,25.00,25.00,,
JNRBHSA3,90,48,30.0000,30,,35.00,,
JNRBHSA4,130,48,43.3333,44,,45.00,,
JNRBHSA5,155,48,51.6667,52,,55.00,,
JNRBHSAHR12,155,48,51.6667,52,,55.00,,
JNRBHSAHR12,155,48,51.6667,52,,55.00,,
JNRBHSAHR2,70,48,23.3333,24,,30.00,,
JNRBHSAHR3,100,48,33.3333,34,,35.00,,
JNRBHSAHR4,125,48,41.6667,42,,45.00,,
JNRBHSAHR5,155,48,51.6667,52,,55.00,,
JNRBHSAHR5,155,48,51.6667,52,,55.00,,
JNRBHSAHR6,72,48,24.0000,24,,30.00,,
JNRBHSAHR8,100,48,33.3333,34,,40.00,,
JNRBHSAPV2,65,48,21.6667,22,,30.00,,
JNRBHSAPV2,65,48,21.6667,22,25.00,25.00,,
JNRBHSAPV3,90,48,30.0000,30,,35.00,,
JNRBHSAPV4,130,48,43.3333,44,,45.00,,
JNRBHSAPV5,155,48,51.6667,52,,55.00,,
JNRZH2,65,48,21.6667,22,,25.00,,
JNRZH3,95,48,31.6667,32,,35.00,,
JNRZH4,125,48,41.6667,42,,45.00,,
JNRZH5,150,48,50.0000,50,,55.00,,
JNRZHSA3,90,48,30.0000,30,,35.00,,
JNRZHSA4,130,48,43.3333,44,,45.00,,
JNRZHSA5,155,48,51.6667,52,,55.00,,
JNRZHSAHR5,155,48,51.6667,52,,55.00,,
JNRZHSAPV3,90,48,30.0000,30,,35.00,,
JNRZHSAPV4,130,48,43.3333,44,,45.00,,
KB CAR G IN/C3 EX-PN ROLL,88,5,3.0556,4,,10.00,,
KFD-4R,56,36,14.0000,14,,20.00,,Specialty Case
KFD-4R-CBOM,56,36,14.0000,14,,20.00,,Specialty Case
KFD-6R,84,36,21.0000,21,,25.00,,Specialty Case
KFD-6R Espresso,84,48,28.0000,28,,30.00,,
KFD-6R Pastries,0,0,0.0000,0,,0.00,,
KFD-6R-CBOM,84,36,21.0000,21,,25.00,,Specialty Case
KFD-6R-Fortinos-7580-CBOM,80,30,16.6667,17,,25.00,,
KFD-6R-Fortinos-7580-CBOM,80,30,16.6667,17,,25.00,,
KL4VA15UGDR,48,48,16.0000,16,,20.00,,
KL4VA15UGDR ,48,48,16.0000,16,,20.00,,
KLP314DR-S1D-TR7NN,64,22,9.7778,10,,15.00,,
KLP418DR-S1D-TR7NN,72,22,11.0000,11,,15.00,,
KLP526DR-S1D-TR7NN,96,22,14.6667,15,,20.00,,
KLP632DR-S1D-TR7NN,109,22,16.6528,17,,20.00,,
KLV217CA-S1D-X3821,72,32,16.0000,16,,20.00,,
KLV217CA-S1D-X3827,72,32,16.0000,16,,20.00,,
KLV325CG-C1D-X3824,109,32,24.2222,25,,30.00,,
KLV325CG-S1D-X3834,96,32,21.3333,22,,25.00,,
KLV331CA-S1D-X3835,72,32,16.0000,16,,20.00,,
KLV441CG-S1D-X3836,115,32,25.5556,26,,30.00,,
KM2VA15UGDR,48,48,16.0000,16,,20.00,,
KPL422CA-S1D-TR722,72,32,16.0000,16,,20.00,,
Laval 4 G2 Bt-TN 1200MM,60,48,20.0000,20,,25.00,,
Laval 4 G2 BT-TN 1200MM UI Propane,60,48,20.0000,20,,25.00,,
lozier - standard skid,48,48,16.0000,20,20.00,20.00,,
LSB TB35 105/121 MF 04I...PV03-1 STYLE LSB2,48,44,14.6667,15,,20.00,,actual dims 48x44x56 540lbs
LSB TB35 105/121 MF 06I...PV03-1 STYLE LSB2,72,44,22.0000,22,,25.00,,actual dims 72x44x56 625lbs
LSB TB35 105/121 MF 07I...PV03-1 STYLE LSB2,84,44,25.6667,26,,30.00,,actual dims 84x44x56 730lbs
LSB TB35 105/121 MF 08I...PV03-1 STYLE LSB2,96,44,29.3333,30,,35.00,,
LSB TB35 105/121 MF12I...PV03-1 STYLE LSB2,150,44,45.8333,46,,50.00,,actual dims 144x44x56 980lbs
LSB2 T48 105/121 MF 07I...PV03-1,96,48,32.0000,32,,35.00,,"actual dims 7'6""L x 48""W x 56""h 730lbs"
LSB2 T48 105/121 MF 08I...PV03-1,108,48,36.0000,36,,40.00,,"actual dims 8'6""L x 48""W x 56""h 850lbs"
LSB2 T48 105/121 MF 12I...PV03-1,155,48,51.6667,52,,55.00,,"actual dims 12'6""L x 48""W x 56""H 980lbs"
MBI-607R-CBOM,105,75,54.6875,55,,60.00,,
MBI-607S-CBOM,105,75,54.6875,55,,60.00,,
MBI-609D-CBOM,130,65,58.6806,59,,60.00,,
MBI-609R-CBOM,115,78,62.2917,63,,70.00,,
MBI-609S-CBOM,120,80,66.6667,67,,70.00,,
MCU-2-CBOM,50,40,13.8889,14,,20.00,,
MCU-3-CBOM,105,30,21.8750,22,25.00,25.00,,
MCU-4-CBOM,50,45,15.6250,16,,20.00,,
MCU-5-CBOM,50,45,15.6250,16,,20.00,,
MCU-7-CBOM,42,40,11.6667,12,,16.00,,
MCU-8-CBOM,50,42,14.5833,15,,20.00,,
MCWC-12H-CBOM,152,50,52.7778,,,55.00,,
MINI MALMO 3 G3  06I,80,72,40.0000,40,,50.00,,
MINI MALMO 3 G3 GONDOLE,72,48,24.0000,24,,30.00,,
Mini Malmo 4 G3 08M,102,58,41.0833,42,,55.00,,
Mini Malmo 4 G3 12M,162,72,81.0000,81,,85.00,,
Mini Malmo 4 G3 Gondole,56,34,13.2222,14,,20.00,,
NFO-4R-CBOM,56,45,17.5000,18,,20.00,,
NFO-6R-CBOM,80,48,26.6667,27,,35.00,,
NFO-8R-CBOM,100,48,33.3333,34,,40.00,,
o/s skid 5'x5',60,60,25.0000,,,25.00,,
O25UM12,148,48,49.3333,50,48.00,50.00,12',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood)
O25UM4,51,48,17.0000,17,16.00,17.00,4',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood)
O25UM6,75,48,25.0000,25,24.00,25.00,6',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood)
O25UM8,99,48,33.0000,33,32.00,33.00,8',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood)
O25UMA6,75,48,25.0000,25,24.00,25.00,6',
O2DMZD12,148,48,49.3333,50,,50.00,12',Multi-Deck Merchandiser (Frozen Food)
O2DMZD12,150,48,50.0000,50,,55.00,,
O2DMZD6,76,48,25.3333,26,,26.00,6',Multi-Deck Merchandiser (Frozen Food)
O2DMZD8,99,48,33.0000,33,,36.00,8',Multi-Deck Merchandiser (Frozen Food)
O325EM1,90,48,30.0000,30,30.00,30.00,8',Multideck end cap
O325EM7,99,48,33.0000,33,32.00,33.00,7',7' multi-deck merchandiser
O325UM12,148,48,49.3333,50,48.00,50.00,12',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce)
O325UM4,51,48,17.0000,17,16.00,17.00,4',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce)
O325UM6,75,48,25.0000,25,24.00,25.00,6',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce)
O325UM8,99,48,33.0000,33,32.00,33.00,8',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce)
O35EM7,99,48,33.0000,33,,35.00,,
O35UM10,144,48,48.0000,48,,50.00,,
O35UM12,148,48,49.3333,50,,50.00,12',Narrow Multi-Deck Merchandiser
O35UM4,51,48,17.0000,17,16.00,17.00,4',
O35UM6,75,48,25.0000,25,,25.00,,
o35um7,99,48,33.0000,33,,36.00,,
O35UM8,99,48,33.0000,33,,36.00,8',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
O35UM90,99,48,33.0000,33,,36.00,,90 Degree Case - usually ships attached to a case
O35UM90OS,99,48,33.0000,33,,36.00,,
O35UM-90OS,99,48,33.0000,33,,36.00,,
O35UM-W90D,99,48,33.0000,33,,36.00,,
O3EM1,90,48,30.0000,30,30.00,30.00,,
O3UM10,144,48,48.0000,48,,50.00,,
O3UM12,148,48,49.3333,50,,50.00,12',Seafood case
O3UM12DX,148,48,49.3333,50,,50.00,12',
O3UM4,48,48,16.0000,16,,20.00,,
O3UM45,75,48,25.0000,25,24.00,25.00,,45 Degree Case - usually ships attached to a case
O3UM6,75,48,25.0000,25,,30.00,6',Fresh Meat Island
O3UM6DX,75,48,25.0000,25,,30.00,6',
O3UM8,100,48,33.3333,34,,36.00,8',Fresh Meat Island
O3UM8DX,100,48,33.3333,34,,36.00,8',
O3UM90,99,48,33.0000,33,,36.00,,90 Degree Case - usually ships attached to a case
O3UM90OS,99,48,33.0000,33,,36.00,,
O4EM1,76,48,25.3333,26,,30.00,,
O4em7,76,48,25.3333,26,,30.00,,
O4UM12,148,48,49.3333,50,,50.00,,
O4UM6,76,48,25.3333,26,,30.00,,
O4UM8,99,48,33.0000,33,,36.00,8',Multi-Deck Merchandiser (Dairy/Deli/Produce)
O5dm10,130,48,43.3333,44,,45.00,,
O5DM12,148,48,49.3333,50,48.00,50.00,12',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DM4,51,48,17.0000,17,16.00,17.00,4',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DM6,75,48,25.0000,25,24.00,25.00,6',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DM8,99,48,33.0000,33,32.00,33.00,8',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DMA4,50,48,16.6667,17,,25.00,,
O5DMA6,78,48,26.0000,26,,30.00,,
O5DMA8,100,48,33.3333,34,,35.00,,
O5DMAR4,55,48,18.3333,19,,20.00,,
O5DMAR6,80,48,26.6667,27,,30.00,,
O5DMH12,148,48,49.3333,50,48.00,50.00,12',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DMH8,99,48,33.0000,33,32.00,33.00,8',Multi-Deck Merchandiser (Beverage/Dairy/Deli/Produce)
O5DMHX8,99,48,33.0000,33,,35.00,,
O5M8,100,48,33.3333,34,,40.00,,
O5UM8,99,48,33.0000,33,36.00,36.00,8',
O5Z6,190,48,63.3333,64,70.00,70.00,,6 DOOR CASE
OB-4R,80,80,44.4444,45,,45.00,4',Specialty Case
OB-4R-Fortinos-7580-CBOM,75,75,39.0625,40,,45.00,,
OB-6R,110,80,61.1111,62,,65.00,6',Specialty Case
OB-6R Produce,105,75,54.6875,55,,55.00,,
OB-6R-Fortinos-7580-CBOM,105,75,54.6875,55,,60.00,,
OC10,148,48,49.3333,50,55.00,55.00,,
OC12,148,48,49.3333,50,55.00,55.00,,
OC8,100,48,33.3333,34,36.00,36.00,,
OC-90OS,148,48,49.3333,50,55.00,55.00,,
OHM12,148,43,44.4514,45,48.00,48.00,12',High Multi-Deck Merchandiser (Deli/Meat)
OHM6,75,48,25.0000,25,30.00,30.00,,
OHM8,99,43,29.7344,30,32.00,32.00,8',High Multi-Deck Merchandiser (Deli/Meat)
OHMH12,148,43,44.4514,45,48.00,48.00,12',High Multi-Deck Merchandiser (Deli/Meat)
OHMH4,51,43,15.3177,16,16.00,16.00,4',High Multi-Deck Merchandiser (Deli/Meat)
OHMH6,75,43,22.5260,23,24.00,24.00,6',High Multi-Deck Merchandiser (Deli/Meat)
OHMH8,99,43,29.7344,30,32.00,32.00,8',High Multi-Deck Merchandiser (Deli/Meat)
OHP12,148,48,49.3333,50,55.00,55.00,12',12' Produce case
OHP4,51,48,17.0000,17,,20.00,,
OHP6,75,78,40.6250,41,,45.00,,
OHP8,99,43,29.7344,30,32.00,32.00,8',8' Produce Case
OHPH12,148,48,49.3333,50,55.00,55.00,,
OHPH4,51,48,17.0000,17,20.00,20.00,,
OHPH6,75,48,25.0000,25,25.00,25.00,,
OHPH-M4,55,48,18.3333,19,20.00,20.00,,
OIZ12,150,60,62.5000,63,,65.00,,
OMZD12,150,48,50.0000,50,,50.00,,
OMZD6,75,48,25.0000,25,,25.00,,
OMZD8,96,48,32.0000,,,35.00,,
ON25UM8,100,48,33.3333,35,,35.00,,
ON2UM12,148,46,47.2778,48,48.00,48.00,12',Narrow Multi-Deck Merchandiser (dairy/deli/meat/produce/seafood)
ON2UM4,51,46,16.2917,17,16.00,17.00,4',Narrow Multi-Deck Merchandiser (dairy/deli/meat/produce/seafood)
ON2UM6,75,38,19.7917,20,24.00,24.00,6',Narrow Multi-Deck Merchandiser (dairy/deli/meat/produce/seafood)
ON2UM8,99,38,26.1250,27,32.00,27.00,8',Narrow Multi-Deck Merchandiser (dairy/deli/meat/produce/seafood)
ON35EM1,74,36,18.5000,19,,25.00,6',Narrow Multi Deck End Cap Merchandiser
ON35EM6,75,48,25.0000,25,,25.00,6',End Cap
ON35EM8,96,36,24.0000,24,,25.00,8',
ON35UM12,148,48,49.3333,50,50.00,50.00,12',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON35UM6,78,48,26.0000,26,,26.00,6',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON35UM8,96,36,24.0000,24,,25.00,8',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON3UM6,78,48,26.0000,26,,35.00,,
ON3UM8,100,48,33.3333,34,40.00,40.00,,
ON4EM,76,48,25.3333,30,30.00,30.00,,End Bunk
ON4EM6,74,36,18.5000,19,,22.00,,
ON4UM12,148,48,49.3333,55,55.00,55.00,,12' Island
ON5DM12,148,36,37.0000,37,48.00,48.00,12',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON5DM4,51,36,12.7500,13,16.00,16.00,4',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON5DM6,75,36,18.7500,19,24.00,24.00,6',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON5DM8,99,36,24.7500,25,32.00,32.00,8',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON5DMH12,150,48,50.0000,50,,55.00,,
ON5DMH12,148,48,49.3333,50,50.00,50.00,12',High Multi-Deck Merchandiser (Deli/Meat/Beverage/Produce)
ON5DMH4,52,48,17.3333,18,,20.00,,
ON5DMH6,78,48,26.0000,26,,30.00,,
ON5DMH8,100,48,33.3333,34,,36.00,,
ON5DMH8,99,48,33.0000,33,36.00,36.00,8',High Multi-Deck Merchandiser (Deli/Meat/Beverage/Produce)
ON5DMX12,148,36,37.0000,37,48.00,48.00,12',Narrow Multi-Deck Merchandiser (dairy/deli/produce)
ON5DMX4,52,48,17.3333,18,,25.00,,
ON5DMX6,78,48,26.0000,26,,30.00,,
ON5DMX8,100,48,33.3333,34,36.00,36.00,,
ONHMH12,148,48,49.3333,50,,55.00,,
ONHMH4,52,48,17.3333,18,,20.00,,
ONHMH6,76,48,25.3333,26,,30.00,,
ONHMH8,100,48,33.3333,34,,36.00,,
ONIZGG12,150,48,50.0000,50,50.00,50.00,,
ONIZGG8,102,48,34.0000,34,,36.00,8',8' frozen food case
ONRB5,155,48,51.6667,52,55.00,55.00,,
ONRZ2,60,48,20.0000,20,,22.00,5',2 door frozen food/ice cream case
ONRZ3,95,48,31.6667,32,,32.00,8',3 door Frozen Food/Ice Cream Case
ONRZ4,125,48,41.6667,42,,42.00,10',
ONRZ5,150,48,50.0000,50,,52.00,13',5 door frozen food/ice cream case
ONRZ6,184,35,44.4028,45,60.00,60.00,15.5',
ONRZD2,60,48,20.0000,20,,22.00,,
ONRZH3,94,48,31.3333,32,,32.00,8',3 door Frozen Food/Ice Cream Case
ONRZH4,124,48,41.3333,42,,48.00,10.5',4 Door Frozen Food/Ice Cream Cast
ONRZH5,153,48,51.0000,51,,56.00,13',5 door frozen food/ice cream case
ONRZH6,185,48,61.6667,62,,70.00,16',6 door merchandiser
ONRZHPV2,64,48,21.3333,22,,25.00,,
ONRZHPV3,95,48,31.6667,32,,35.00,,
ONRZHPV4,125,48,41.6667,42,,45.00,,
ONRZHPV5,155,48,51.6667,52,,55.00,,
ONRZHPV6,185,48,61.6667,62,,65.00,,
ONRZPV2,64,35,15.4444,16,20.00,20.00,5.5',2 door narrow reach in
ONRZPV3,94,35,22.6840,23,30.00,30.00,8',3 door narrow reach in
ONRZPV4,124,35,29.9236,30,40.00,40.00,10.5',4 door narrow reach in
ONRZPV5,154,35,37.1632,38,50.00,50.00,13',5 door narrow reach in
ONRZPV6,184,35,44.4028,45,60.00,60.00,15.5',6 door narrow reach in
orb12,148,48,49.3333,50,,50.00,,
ORB5,155,48,51.6667,52,,55.00,,
ORB5,155,48,51.6667,52,,55.00,,
ORB8,99,48,33.0000,33,,33.00,,
ORBH12,180,42,52.5000,53,,55.00,,
