Case Model,Width (inches),Depth (inches),Square Footage,Rounded Square Footage,Bolea Square Footage,Square Footage with Space in Warehouse,Case Size,AltDescription
ORBH4,60,42,17.5000,18,,20.00,,
ORBH6,90,42,26.2500,27,,30.00,,
ORBH8,120,42,35.0000,35,,35.00,,
ORDM12,148,48,49.3333,50,55.00,55.00,,
ORDR10412,148,48,49.3333,50,,55.00,12',dairy
ORDR1048,100,48,33.3333,34,,36.00,8',dairy
ORDR12,150,48,50.0000,50,,55.00,12',12' Roll-In Rear-Load Multi-Deck Merchandiser
ORDR8,100,48,33.3333,34,,40.00,8',8' Roll-In Rear-Load Multi-Deck Merchandiser
ORZ2,64,48,21.3333,22,25.00,25.00,,2 door case
ORZ3,96,48,32.0000,32,35.00,35.00,,3 door case
ORZ3,94,48,31.3333,32,32.00,32.00,8',3 door Reach In Merchandiser
ORZ4,125,48,41.6667,42,45.00,45.00,,4 door case
ORZ4DX,125,48,41.6667,42,45.00,45.00,,
ORZ5,160,48,53.3333,54,60.00,60.00,,5 door case
ORZ5,154,48,51.3333,52,52.00,52.00,13',5 door Reach In Merchandiser
ORZ5DX,155,48,51.6667,52,60.00,60.00,,
ORZ6,190,48,63.3333,64,70.00,70.00,,6 door case
ORZH2,94,48,31.3333,32,,32.00,,
ORZH3,94,48,31.3333,32,,32.00,,
ORZH4,124,48,41.3333,42,45.00,45.00,,
ORZH5,160,48,53.3333,54,,60.00,,
ORZH5D,160,48,53.3333,54,60.00,60.00,,
ORZH6,185,48,61.6667,62,65.00,65.00,,
ORZPV2,64,48,21.3333,22,22.00,22.00,5.5',2 door Reach In Merchandiser
ORZPV2D,64,48,21.3333,22,22.00,22.00,,
ORZPV3,94,48,31.3333,32,32.00,32.00,8',3 door Reach In Merchandiser
ORZPV4,124,48,41.3333,42,42.00,42.00,10.5',4 door Reach In Merchandiser
ORZPV5,154,48,51.3333,52,52.00,52.00,13',5 door Reach In Merchandiser
ORZPV6,184,48,61.3333,62,62.00,62.00,15.5',6 door Reach In Merchandiser
OUM12,146,48,48.6667,49,55.00,55.00,12',multi deck merchandiser
OUM4,50,48,16.6667,17,20.00,20.00,4',multi deck merchandiser
OUM6,74,48,24.6667,25,30.00,30.00,6',multi deck merchandiser
OUM8,98,48,32.6667,33,35.00,35.00,8',multi deck merchandiser
OWAZ8,98,55,37.4306,38,40.00,40.00,,8' frozen food case
OWEZV,90,48,30.0000,30,30.00,30.00,7',End Cap
OWEZV1,90,48,30.0000,30,30.00,30.00,7',End Cap
OWIZV10,140,83,80.2083,81,88.00,88.00,10',Wide Island (Frozen Food/Ice Cream)
OWIZV12,160,83,91.6667,92,104.00,104.00,12',Wide Island (Frozen Food/Ice Cream)
OWIZV6,100,83,57.2917,58,56.00,57.00,6',Wide Island (Frozen Food/Ice Cream)
OWIZV8,112,83,64.1667,65,72.00,72.00,8',Wide Island (Frozen Food/Ice Cream)
OWZGG8,96,90,60.0000,60,,65.00,,
Parts Case,58,58,23.3611,24,30.00,30.00,,
Parts-Case,56,50,19.4444,20,25.00,25.00,,
Parts-Case,56,50,19.4444,20,25.00,25.00,,
PF-10H,130,50,45.1389,46,,50.00,10',Specialty Case
PF-10H-54,130,60,54.1667,55,,65.00,,Specialty Case
PF-10R-54-CBOM,130,50,45.1389,46,,50.00,10',
PF12R(54),152,50,52.7778,53,,55.00,12',Specialty Case
PF-12R-51-CBOM,152,50,52.7778,53,55.00,55.00,,
PF-12R-54,152,50,52.7778,53,,55.00,,Specialty Case
PF-12R-7-51-IC-CBOM,152,50,52.7778,53,,55.00,,
PF-4H,56,55,21.3889,22,,25.00,,
PF-4H-51-CBOM,56,50,19.4444,25,25.00,25.00,,Specialty Case
PF-4H-54-CBOM,56,55,21.3889,22,,25.00,,
PF-4H-72-CBOM,56,50,19.4444,25,,25.00,,
PF-4HC-51-CBOM,56,50,19.4444,20,,25.00,,
PF-4HC-51-CBOM,56,50,19.4444,20,,25.00,,
PF-4HC-51-CBOM,56,50,19.4444,20,,25.00,,
PF-4HC-54-CBOM,56,50,19.4444,20,,25.00,,
PF-4HC-72-CBOM,56,50,19.4444,20,,25.00,,
PF-4R-51-CBOM,56,52,20.2222,21,,25.00,,
PF-4R-51-CBOM,56,50,19.4444,20,25.00,25.00,,
PF-4R-51-EC-CBOM,56,50,19.4444,20,,25.00,,
PF-6H,82,49,27.9028,28,,30.00,6',Specialty Case
PF-6H-51-CBOM,96,50,33.3333,34,40.00,40.00,,
PF-6H-54-CBOM,96,50,33.3333,34,40.00,40.00,,
PF-6H-60 Hot Chicken,84,43,25.0833,26,,30.00,,
PF-6H-60-Fortinos-7580-CBOM,84,40,23.3333,24,,30.00,,
PF-6HC-51-CBOM,80,50,27.7778,28,,30.00,,
PF-6HC-54-CBOM,80,42,23.3333,24,,25.00,,
PF-6R-51-EC-CBOM,84,50,29.1667,30,,35.00,,
PF-6R-51-EC-CBOM,84,50,29.1667,30,,35.00,,
PF-7H-48-CBOM,90,43,26.8750,27,,30.00,,
PF-7H-51-CBOM,96,50,33.3333,34,36.00,36.00,,
PF-7R-51-CBOM,96,50,33.3333,34,36.00,36.00,,
PF-7R-51-EC-CBOM,90,50,31.2500,32,,35.00,,
PF-8H-51-CBOM,105,48,35.0000,35,40.00,40.00,,
PF-8H-54-CBOM,105,50,36.4583,37,40.00,40.00,,
PF-8R-51-CBOM,105,48,35.0000,35,40.00,40.00,,
PF-8R-51-CBOM,105,48,35.0000,35,40.00,40.00,,
PF-8R-54-CBOM,148,48,49.3333,50,,50.00,,
PFI-406R-51-IC-CBOM,84,75,43.7500,44,,50.00,,
PFI-408R-51-IC-CBOM,105,65,47.3958,48,,50.00,,
PFI-519R-54-CBOM,205,75,106.7708,107,,115.00,,
PFI-519R-54-CBOM,84,50,29.1667,30,,35.00,,
PFI-519R-54-CBOM,230,75,119.7917,120,,130.00,,
PFI-608R-51-IC-CBOM,105,75,54.6875,55,,60.00,,
PFI-612R-51-IC-CBOM,152,75,79.1667,80,,85.00,,
PT-10R-RRS-34.5-CBOM,130,66,59.5833,60,65.00,65.00,,
PT-12R,152,66,69.6667,70,,75.00,,
PT-12R-DRS-34.5-Cafe-7580-CBOM,152,56,59.1111,60,65.00,65.00,,Specialty Case
PT-12R-DRS-34.5-CBOM,152,50,52.7778,53,,55.00,,
PT-12R-DRS-34.5-CBOM,152,56,59.1111,60,65.00,65.00,,
PT-12R-RRS-34.5-CBOM,152,66,69.6667,70,,75.00,,
PT-12S-51-CBOM,158,48,52.6667,53,,55.00,,
PT-12S-52-7580-CBOM,152,50,52.7778,53,55.00,55.00,,
PT-1OR-RRS-34.5-CBOM,152,64,67.5556,68,,75.00,,
PT-4R-DRS-34.5-CBOM,56,50,19.4444,20,,25.00,,
PT-4R-DRS-CASH,56,56,21.7778,22,25.00,25.00,,
PT-4R-DRS-CashBev-7580-CBOM,56,50,19.4444,20,25.00,25.00,,
PT-4R-DRS-CashBev-7580-CBOM,56,56,21.7778,22,25.00,25.00,,
PT-4R-DRS-CashBev-7580-CBOM,56,56,21.7778,22,25.00,25.00,,4' Cash & Beverage
PT-4R-RRS-34.5-CBOM,56,56,21.7778,22,,25.00,,
PT-5R-DRS-34.5-CBOM,70,50,24.3056,25,,30.00,,
PT-6R-DRS-CashBev-7580-CBOM,84,56,32.6667,33,36.00,36.00,,
PT-6R-ODRS-34.5-CBOM,84,56,32.6667,33,,40.00,,
PT-6R-RRS,80,66,36.6667,37,,40.00,6',Specialty Case
PT-6R-RRS-34 .5-CBOM,84,56,32.6667,33,36.00,40.00,,
PT-6R-RRS-34.5-CBOM,80,66,36.6667,37,,40.00,6',Specialty Case
PT-6R-RRS-Sushi-7580-CBOM,84,66,38.5000,39,,45.00,,
PT-6R-RRS-Sushi-7673-CBOM,84,66,38.5000,39,,45.00,,
PT-6S-51-CBOM,84,48,28.0000,28,,30.00,,
PT-8R-DRS,105,66,48.1250,49,,55.00,8',Specialty Case
PT-8R-DRS-34.5-CBOM,105,66,48.1250,49,,55.00,8',Specialty Case
PT-8R-ODRS-34.5-CBOM,105,66,48.1250,49,,55.00,,
PT-8R-RRS,105,66,48.1250,49,,55.00,8',service/self service refrigerated sushi w/r
PT-8R-RRS-34.5-CBOM,105,56,40.8333,41,45.00,45.00,,
PT-8R-RRS-34.5-CBOM,105,56,40.8333,41,45.00,45.00,,
PT-8R-RRS-34.5-CBOM,105,66,48.1250,49,,55.00,,
PT-8R-RRS-34.5-CBOM,105,66,48.1250,49,55.00,55.00,,
PT-8R-RRS-39.5-CBOM,105,65,47.3958,48,,50.00,,
PT-8R-RRS-Sushi-7580-CBOM,105,66,48.1250,49,,55.00,,
PT-8S-51-CBOM,105,48,35.0000,35,,35.00,,
PT-8S-52-7580-CBOM,105,48,35.0000,35,40.00,40.00,,
PTD-10RGC-Cube-DRS-CBOM,130,60,54.1667,55,,55.00,,
PTD-12R,152,56,59.1111,60,,75.00,,
PTD-12RGC-SSC,152,64,67.5556,68,75.00,75.00,,
PTD-12RGC-SSC,152,64,67.5556,68,75.00,75.00,,
PTD-12RGC-SSC-Cube-DRS-CBOM,152,64,67.5556,68,,75.00,,
PTD-12RGC-SSC-Cube-DRS-CBOM,152,56,59.1111,60,,75.00,,
PTD-12RGC-SSC-Cube-DRS-CBOM,152,56,59.1111,60,,75.00,,
PTD-12RGC-SSC-Cube-DRS-CBOM,152,56,59.1111,60,,75.00,,
PTD-12RG-Cube-DRS-CBOM,152,56,59.1111,60,,75.00,,
PTD-12RG-DRS-CBOM,152,56,59.1111,60,,75.00,,
PTD-4R,56,56,21.7778,22,,25.00,4',Specialty Case
PTD-5R-DRS-CBOM,84,56,32.6667,33,,35.00,,
PTD-6H-Cube-CBOM,54,56,21.0000,21,,25.00,,
PTD-6H-Cube-DRS-CBOM,80,60,33.3333,34,,40.00,,
PTD-6R,84,60,35.0000,35,,40.00,6',Specialty Case
PTD-6R-DLS,84,60,35.0000,35,,45.00,8',service/self service refrigerated sandwich
PTD-6R-DRS,84,56,32.6667,33,35.00,35.00,,
PTD-6R-ODRS-Pizza-7580-CBOM,84,56,32.6667,33,35.00,35.00,,
PTD-8H-CUBE-DRS,105,56,40.8333,41,,48.00,,
PTD-8H-Cube-DRS-CBOM,105,70,51.0417,52,,55.00,,
PTD-8R,105,56,40.8333,41,45.00,45.00,,
PTD-8R-Cube-RRS-CBOM,105,50,36.4583,37,,40.00,,
PTD-8R-DRS,105,60,43.7500,44,48.00,48.00,,
PTD-8R-DRS-CBOM,105,66,48.1250,49,,48.00,,
PTD-8RGC-SSC-Cube-DRS-CBOM,105,60,43.7500,44,,55.00,,
PTD-8RGC-SSC-Cube-DRS-CBOM,105,60,43.7500,44,,45.00,,
PTD-8RG-Cube-DRS-CBOM,105,56,40.8333,41,,48.00,,
PTD-8RG-Cube-DRS-CBOM,105,56,40.8333,41,,48.00,,
PTD-8RG-Cube-DRS-CBOM,105,60,43.7500,44,48.00,48.00,,
PTD-8RGG-SCC-Cube-DRS-CBOM,105,56,40.8333,41,,48.00,,
PTD-8R-ODRS-CBOM,84,66,38.5000,39,45.00,48.00,,specialty case
PTD-8R-ODRS-CBOM,105,66,48.1250,49,,48.00,8',Specialty Case
PTD-8R-ODRS-Pizza-7580-CBOM,105,56,40.8333,41,45.00,48.00,,
PTD-GSD-6R,84,60,35.0000,35,,40.00,,Specialty Case
PTD-GSD-8R-CBOM,105,70,51.0417,52,,55.00,,
PTD-GSD-8R-ODRS-CBOM,105,50,36.4583,37,,40.00,,
Q2SPN6,84,72,42.0000,,,45.00,,
Q47-24TM,56,32,12.4444,13,15.00,15.00,,
Q47-24TM,56,32,12.4444,13,,15.00,6',Specialty Case
Q-47S-24-TM-CBO,56,32,12.4444,13,,25.00,,
Q-47S-24-TM-CBOM,56,32,12.4444,13,25.00,25.00,,
Q-95S-24-TM-CBOM,150,30,31.2500,32,35.00,35.00,,
QC-12R-24 HMR,152,40,42.2222,43,,45.00,,
QC-12R-24-CBOM,152,36,38.0000,38,,40.00,,
QC-12R-30,152,36,38.0000,38,,40.00,,
QC-12R-30-CBOM,152,36,38.0000,38,,40.00,,
QC-12R-35-Fortinos-7580-CBOM,152,40,42.2222,43,45.00,45.00,,
QC-144-35R-7580,152,50,52.7778,53,,55.00,,
QC-144R,152,50,52.7778,53,,55.00,,Specialty Case
QC-4R-24-CBOM,56,30,11.6667,12,,20.00,,
QC-4R-30-CBOM,53,43,15.8264,16,,20.00,,
QC-4R-35-CBOM,53,43,15.8264,16,,20.00,,
QC72-24R,82,32,18.2222,19,22.00,22.00,,Specialty Case
QC72-30R,80,36,20.0000,20,,20.00,,Specialty Case
QC-8R-24-CBOM,105,36,26.2500,27,,28.00,,
QC-8R-30-CBOM,105,40,29.1667,30,35.00,35.00,,
QC-96R,105,41,29.8958,30,,30.00,,Specialty Case
RDAL-N5,85,39,23.0208,24,,25.00,,
RDAL-N5-6,85,39,23.0208,24,,25.00,,
RDAL-N5-8,106,39,28.7083,29,,30.00,,
RL-1,35,44,10.6944,11,,15.00,,
RL-2,62,44,18.9444,19,,25.00,,
RL-3,92,44,28.1111,29,,35.00,,
RL-4,122,44,37.2778,38,,45.00,,
RL-5,153,44,46.7500,47,,50.00,,
RLN-5,153,44,46.7500,47,,50.00,,
RDEL-22,59,50,20.4861,21,,25.00,,
RMN2A,82,48,27.3333,28,,30.00,,
Roll IN 06I,79,48,26.3333,27,,30.00,,
Roll In 08I,105,48,35.0000,35,,40.00,,
Roll-IN 08I,105,48,35.0000,35,,40.00,,
Roll-IN 12I,160,48,53.3333,54,,55.00,,
ROLL-IN  08I,105,48,35.0000,35,,40.00,,
S2SB-12R-CBOM,152,50,52.7778,53,60.00,60.00,,
S2SB-6R-CBOM,80,50,27.7778,28,35.00,35.00,,
S2SB-8R-CBOM,105,50,36.4583,37,45.00,45.00,,
S2SB-8R-CBOM,105,50,36.4583,37,45.00,45.00,,
S2SGC-12,152,56,59.1111,60,,65.00,,
S2SGC-12R-CBOM,152,60,63.3333,64,,65.00,,
S2SGC-12R-SSC-CBOM,152,56,59.1111,60,,65.00,,
S2SGC-8R-CBOM,105,50,36.4583,37,,40.00,,
S2SGC-8R-SSC-CBOM,105,60,43.7500,44,,55.00,,
Sashimi 8,107,62,46.0694,47,,50.00,,
SB-10R-CBOM,13,50,4.5139,5,,15.00,,
SB-206D,84,36,21.0000,21,,25.00,,Specialty Case
SB-306,84,48,28.0000,28,30.00,30.00,,
SB-306,84,48,28.0000,28,,30.00,,
SB-306D-OliveBar-,84,48,28.0000,28,,30.00,,
SB-306R,84,48,28.0000,28,,30.00,,Specialty Case
SB-306S-AntipastoBar-7673-CBOM,84,48,28.0000,28,,30.00,,
SB-306S-Antipastol,84,48,28.0000,28,,30.00,,
SB-308,90,48,30.0000,30,30.00,30.00,,
SB-310R,130,50,45.1389,46,,50.00,10',10' remote self-service salsa/olive bar
SB-314R,190,43,56.7361,57,,65.00,,Specialty Case
SB-6R-CBOM,84,50,29.1667,30,,35.00,,
SBI-12S/H-CBOM,152,75,79.1667,80,,85.00,,
SBI-12S-CBOM,152,75,79.1667,80,,85.00,,
SBI-13S-CBOM,175,65,78.9931,79,,80.00,,
SBI-14R/H-CBOM,180,80,100.0000,100,,120.00,,
SBI-14R-CBOM,180,75,93.7500,94,,100.00,,
SBI-20R/H-CBOM,250,75,130.2083,131,,135.00,,
SBI-406H,164,76,86.5556,87,90.00,90.00,,
SBI-406H-Chicken-7580-CBOM,164,76,86.5556,87,90.00,90.00,,
SBI-407H,105,50,36.4583,37,40.00,40.00,,
SBI-408H,105,56,40.8333,41,45.00,45.00,,
SBI-408H-CHICKEN-7580-CBOM,105,60,43.7500,44,45.00,45.00,,
SBI-408H-Soup-7580-CBOM,105,56,40.8333,41,45.00,45.00,,
SBI-416SC,210,50,72.9167,73,,80.00,,
SBI-7R-CBOM,105,50,36.4583,37,,40.00,,
SBI-7S-CBOM,90,75,46.8750,47,50.00,50.00,,
SBI-8H-CBOM,105,56,40.8333,41,45.00,45.00,,
SBI-9S-CBOM,90,65,40.6250,41,45.00,45.00,,
SGM-12R-CBOM,60,152,63.3333,64,70.00,70.00,12',Specialty Case
SGM-8R-CBOM,60,105,43.7500,44,50.00,50.00,8',Specialty Case
SGMO-12R,60,152,63.3333,64,70.00,70.00,12',Specialty Case
SGMO-12R Service Deli,,,0.0000,0,,,,
SGMO-8R,60,105,43.7500,44,50.00,50.00,8',Specialty Case
SMD-6R-Cube-Deli-CBOM,84,50,29.1667,,,35.00,,
SSAM12,148,48,49.3333,50,55.00,55.00,,12' Specialty meat Case
SSAM-12RG-CBOM,152,60,63.3333,64,70.00,70.00,,
SSAM8,110,48,36.6667,37,40.00,40.00,,8' Specialty meat cast
SSAM-8RG-CBOM,105,60,43.7500,44,50.00,50.00,,
SSD-4R-LT-F-CBOM,56,50,19.4444,20,25.00,25.00,,
SSFM-12RG-CBOM,152,50,52.7778,53,,55.00,,
Tango 2 Door,58,32,12.8889,13,,15.00,,
Tango 3 Door,82,32,18.2222,19,,25.00,,
Tango 4 Door,106,32,23.5556,24,,30.00,,
TANGO KW 125 COMPACT,58,32,12.8889,13,,15.00,,
TANGO KW 188 COMPACT,82,32,18.2222,19,,25.00,,
TANGO KW 250 COMPACT,106,32,23.5556,24,,30.00,,
Tangor 12,155,42,45.2083,46,,55.00,,
Tangor 6,82,42,23.9167,24,,30.00,,
Tangor 8,107,42,31.2083,32,,35.00,,
TEND LH INT.BLACK EXT.COLOR KW,87,32,19.3333,20,,20.00,,"end cap? 87""h x 32"" L x 9"" w"
Trattoria 12,155,53,57.0486,58,,55.00,,
Trattoria 4,70,42,20.4167,21,,25.00,,
Trattoria 6,82,53,30.1806,31,,30.00,,
Trattoria 8,107,53,39.3819,40,,35.00,,
TY4ECRC,192,72,96.0000,96,,100.00,,
Valzer KW 2P,63,36,15.7500,16,,20.00,,
VALZER KW 2P INT.BLACK EXT.COL.,63,36,15.7500,16,,20.00,,
VALZER KW 2P INT.WHITE EXT.COL.,63,36,15.7500,16,,20.00,,
Valzer KW 3P,90,36,22.5000,23,,30.00,,
VALZER KW 3P INT.BLACK EXT.COL.,90,36,22.5000,23,,30.00,,
Valzer KW 4P,117,36,29.2500,30,,40.00,,
VALZER KW 4P INT.BLACK EXT.COL.,117,36,29.2500,30,,40.00,,
VISION P85 H150 04M UI R290,51,34,12.0417,13,,15.00,,
VISION P85 H205 04M UI R290,51,34,12.0417,13,,15.00,,
VISION P85 H205 06M UI R290,76,34,17.9444,18,,20.00,,
VISION P85 H205 08M UI R290,100,34,23.6111,24,,26.00,,
VISION P85 H205 BT 06M UI R290,76,34,17.9444,18,,20.00,,
VISION P85 H150 08M UI R290,100,34,23.6111,24,,26.00,,
VISION P85 H150 06M UI R290,76,34,17.9444,18,,20.00,,
VISION P85 H205 DOORS 04M UI R290,51,34,12.0417,13,,15.00,,
VISION P85 H205 DOORS 06M UI R290,76,34,17.9444,18,,20.00,,
VISION P85 H205 DOORS 08M UI R290,100,34,23.6111,24,,26.00,,
VNRB12,155,48,51.6667,52,55.00,55.00,12',
VNRB2,55,48,18.3333,19,25.00,25.00,,
VNRB3,96,48,32.0000,32,,36.00,,
VNRB4,124,48,41.3333,45,45.00,45.00,,4 door cooler
VNRB5,155,48,51.6667,55,55.00,55.00,,
VNRB8,96,48,32.0000,32,36.00,36.00,8',
VNRZ2,60,48,20.0000,20,,25.00,,
VNRZ3,96,48,32.0000,40,40.00,40.00,,
VNRZ4,124,48,41.3333,45,45.00,45.00,,4 door cooler
VNRZ5,154,48,51.3333,,,55.00,,
VRB12,155,48,51.6667,52,55.00,55.00,12',12' Glass Door Cooler
VRB4,52,48,17.3333,18,20.00,20.00,4',4' CASE
VRB5,155,48,51.6667,52,,55.00,,
VRB6,76,48,25.3333,,,30.00,,
VRB8,102,48,34.0000,32,36.00,45.00,8',8' Glass door Cooler
VRBDX12,155,48,51.6667,52,55.00,55.00,12',12' Glass Door Cooler
VRBDX8,96,48,32.0000,32,36.00,36.00,8',8' Glass door Cooler
VRBH12,155,48,51.6667,52,55.00,55.00,12',12' Glass Door Cooler
VRBH8,102,48,34.0000,34,36.00,45.00,8',8' Glass door Cooler
VRBHDX12,155,48,51.6667,52,55.00,55.00,12',12' Glass Door Cooler
VRBHDX8,96,48,32.0000,32,36.00,36.00,8',8' Glass door Cooler
XRBH12,155,48,51.6667,52,55.00,55.00,12',12' Glass Door Cooler
XRBHPV12,155,48,51.6667,52,52.00,52.00,12',12' 5 door case
XRBHPV8,125,48,41.6667,42,42.00,42.00,8',8' 4 door case
,,,,,,,,
,,,,,,,,
,,,,,,,,
